User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date,Year,Month,Day,Weekday,Demand
d3f9e528,339b8269-a,5,31.22,50,15.61,4,2024-02-07,2024,2,7,6,265
b24dec19,bb49caa3-2,1,376.89,30,263.82,0,2024-03-11,2024,3,11,1,140
527b7e45,bf113b2f-5,4,213.59,0,213.59,1,2024-01-15,2024,1,15,1,74
90d0871f,6ad232d8-0,3,147.85,25,110.89,1,2024-07-19,2024,7,19,0,165
4d00dadf,8adce88d-f,0,281.71,0,281.71,3,2024-05-19,2024,5,19,3,87
633b01bf,825343f1-0,5,57.65,30,40.35,0,2024-06-01,2024,6,1,2,195
2136e170,860e5dd3-0,1,458.91,5,435.96,2,2024-02-01,2024,2,1,4,53
0049cde2,99ec5f3d-c,3,173.36,15,147.36,4,2024-02-22,2024,2,22,4,130
3cd036f6,9eab942b-0,5,250.91,30,175.64,3,2024-08-03,2024,8,3,2,155
dadef6c9,ec854f0f-d,2,410.07,20,328.06,0,2024-01-30,2024,1,30,5,98
9044045e,ebe8b43b-c,1,318.02,50,159.01,1,2024-01-05,2024,1,5,0,212
ba004604,828e8cf5-8,3,291.23,5,276.67,2,2024-11-15,2024,11,15,0,106
e2887ed0,f0fdca6b-4,5,254.27,5,241.56,2,2024-08-19,2024,8,19,1,79
66ef6895,f852678c-a,4,235.02,15,199.77,1,2024-08-19,2024,8,19,1,114
1c959928,d3a06e65-a,1,266.65,15,226.65,1,2024-02-28,2024,2,28,6,117
93074b88,d587cd2f-2,1,228.28,5,216.87,2,2024-09-07,2024,9,7,2,100
1ae291af,d8519efa-7,3,286.86,25,215.15,3,2024-06-28,2024,6,28,0,135
1f830c14,5aca3424-d,3,235.82,50,117.91,0,2024-11-08,2024,11,8,0,254
e9b7da04,ffb9c83c-f,1,418.07,15,355.36,2,2024-09-24,2024,9,24,5,91
c89e560f,fc9b7220-8,6,137.79,0,137.79,0,2024-05-23,2024,5,23,4,96
a04400d0,ff1218f2-a,6,397.37,10,357.63,1,2024-02-03,2024,2,3,2,68
183b54fb,7c966874-4,5,306.61,50,153.31,2,2024-10-10,2024,10,10,4,237
0ea1f885,0c723758-5,5,476.73,20,381.38,1,2024-04-14,2024,4,14,3,87
5ce6d140,4dad1419-5,6,233.8,10,210.42,3,2024-01-03,2024,1,3,6,104
065534e3,c8128ce6-f,0,372.91,25,279.68,0,2024-06-26,2024,6,26,6,144
e041ced0,3db407ae-2,3,203.99,20,163.19,3,2024-02-25,2024,2,25,3,142
4a680801,7105de94-6,6,135.87,25,101.9,2,2024-05-13,2024,5,13,1,168
0102cb1f,8be86f7a-9,0,210.69,10,189.62,1,2024-10-20,2024,10,20,3,152
4b8a3ce1,50c30ff3-4,4,55.36,20,44.29,4,2024-10-05,2024,10,5,2,200
9195a0ff,fd65745e-3,1,392.88,25,294.66,3,2024-10-30,2024,10,30,6,154
b77f7694,57b42657-b,2,297.6,50,148.8,2,2024-01-04,2024,1,4,4,207
1cf3407d,9d5fbb5c-8,6,149.91,25,112.43,1,2024-10-21,2024,10,21,1,196
781b02f1,c4f93075-e,5,484.14,25,363.11,3,2024-11-21,2024,11,21,4,125
d4f497b2,d9ac2b55-c,4,453.99,5,431.29,2,2024-02-03,2024,2,3,2,46
8f95228a,ad17107c-3,5,324.68,25,243.51,2,2024-02-03,2024,2,3,2,130
6365cc96,43f505c8-6,3,37.39,50,18.7,4,2024-07-01,2024,7,1,1,261
f1fd4710,c2b44056-b,4,410.07,50,205.03,0,2024-05-18,2024,5,18,2,185
6798abf1,13741e7f-f,2,323.65,30,226.55,2,2024-07-11,2024,7,11,4,147
23e22794,bbdc6651-3,3,165.56,30,115.89,2,2024-07-24,2024,7,24,6,178
f7f92b48,4ce5173c-6,3,221.03,0,221.03,4,2024-08-27,2024,8,27,5,70
6b417ce5,25583753-9,4,51.27,30,35.89,4,2024-08-31,2024,8,31,2,202
40e362c2,272f1feb-4,5,51.31,50,25.66,3,2024-08-11,2024,8,11,3,258
c9d51371,81bf8c6c-c,4,235.35,15,200.05,4,2024-10-12,2024,10,12,2,145
a0c0b305,3d444ba2-6,1,462.66,20,370.13,0,2024-06-16,2024,6,16,3,97
14fe692a,58741ec0-3,2,67.02,5,63.67,4,2024-01-24,2024,1,24,6,121
0439fca1,6a975f71-2,2,457.96,5,435.06,0,2024-10-04,2024,10,4,0,69
f145c04d,3f87a674-e,2,215.06,0,215.06,3,2024-10-09,2024,10,9,6,108
14008bb0,6e039e31-8,3,49.79,15,42.32,3,2024-01-21,2024,1,21,3,156
09b8e30c,d57ebdfe-f,6,71.25,0,71.25,4,2024-03-14,2024,3,14,4,100
b94ce497,b5cae03d-2,5,47.04,5,44.69,2,2024-10-16,2024,10,16,6,154
5c82e80d,56b1fa03-5,3,250.1,25,187.57,1,2024-07-15,2024,7,15,1,144
26bc1cc6,786e085b-a,4,333.61,10,300.25,2,2024-03-25,2024,3,25,1,81
1e2104bf,5be334f3-b,4,41.85,20,33.48,0,2024-09-27,2024,9,27,0,167
c1b668e8,143b0a24-6,4,94.11,25,70.58,3,2024-08-24,2024,8,24,2,174
e540ae75,2902da20-1,1,486.05,50,243.03,1,2024-09-14,2024,9,14,2,177
b1f48add,772798f1-d,0,293.03,5,278.38,4,2024-04-18,2024,4,18,4,97
3f331c72,965ef4ce-4,6,274.85,5,261.11,2,2024-06-06,2024,6,6,4,76
431691b6,ce301235-0,1,187.3,50,93.65,3,2024-07-21,2024,7,21,3,238
40b0c467,94586749-1,3,297.32,0,297.32,4,2024-10-31,2024,10,31,4,93
bea18811,3f4e0fd0-3,1,55.9,20,44.72,0,2024-11-01,2024,11,1,0,207
411a29ef,9b3c5c8f-a,1,404.85,25,303.64,1,2024-05-02,2024,5,2,4,120
e21a486c,51714cbb-3,5,39.82,5,37.83,3,2024-04-10,2024,4,10,6,132
b501d28d,970d3f0c-a,1,259.65,0,259.65,4,2024-06-22,2024,6,22,2,81
8e8b727c,ab34f455-d,2,29.8,10,26.82,2,2024-03-05,2024,3,5,5,147
eb5366bb,df56e5a2-3,3,352.73,25,264.55,1,2024-01-29,2024,1,29,1,119
8837d8da,6d0321c6-b,2,265.73,10,239.16,0,2024-08-31,2024,8,31,2,101
08a6752d,0ad41cff-3,6,25.94,5,24.64,4,2024-06-19,2024,6,19,6,126
17206a14,46cc5efc-9,4,315.53,0,315.53,4,2024-10-07,2024,10,7,1,84
11ba2467,e9b42654-9,0,96.8,50,48.4,3,2024-06-06,2024,6,6,4,271
cf03c6d8,3a45b287-4,4,229.13,50,114.56,4,2024-05-17,2024,5,17,0,228
58e6ca04,6d122b75-8,5,119.97,50,59.98,2,2024-07-12,2024,7,12,0,244
d2933255,73db29d6-9,2,250.45,10,225.41,3,2024-10-20,2024,10,20,3,125
f41adbe9,b36687ef-b,6,168.44,0,168.44,2,2024-10-26,2024,10,26,2,117
caeb735f,a33cd9a4-a,6,103.8,0,103.8,2,2024-07-29,2024,7,29,1,99
e4ab10c7,2b4369eb-8,6,52.94,15,45.0,3,2024-10-11,2024,10,11,0,181
a69ea338,2215cddb-3,1,368.07,5,349.67,1,2024-01-27,2024,1,27,2,71
f7c63887,85693781-a,0,135.49,25,101.62,4,2024-08-13,2024,8,13,5,192
dc0dbfa8,40c78e8a-c,2,404.46,25,303.34,4,2024-09-17,2024,9,17,5,114
4098b81b,c5bb69e8-1,3,477.36,25,358.02,3,2024-11-20,2024,11,20,6,128
03bbb018,7e201cc8-0,5,187.4,0,187.4,1,2024-05-22,2024,5,22,6,80
61780cc4,1ddb4839-f,1,415.48,15,353.16,0,2024-07-30,2024,7,30,5,95
440ae23c,1b774792-1,4,138.62,10,124.76,3,2024-08-25,2024,8,25,3,117
ba58bbc8,3fffc757-5,5,10.33,0,10.33,0,2024-04-12,2024,4,12,0,121
1cf64412,0c531a40-9,3,423.28,0,423.28,4,2024-02-25,2024,2,25,3,35
8add7d6b,13733608-4,0,372.63,0,372.63,0,2024-07-27,2024,7,27,2,61
e4c9e2e8,efc23d58-a,2,441.72,0,441.72,4,2024-03-28,2024,3,28,4,28
cc5a39bd,c98f8347-4,1,399.38,50,199.69,1,2024-10-24,2024,10,24,4,232
172bd712,257bca99-8,2,428.53,15,364.25,3,2024-04-02,2024,4,2,5,83
f3fbacfa,e7e972e1-b,2,308.6,10,277.74,0,2024-03-24,2024,3,24,3,88
069d9e68,aea633be-6,6,452.0,15,384.2,0,2024-05-23,2024,5,23,4,71
2d37b12b,638f689c-2,4,233.42,0,233.42,1,2024-07-11,2024,7,11,4,74
3f77ce33,452b4ded-0,2,24.55,10,22.1,4,2024-02-06,2024,2,6,5,143
fc0f137f,7f84540b-f,3,196.1,15,166.69,1,2024-07-03,2024,7,3,6,128
7a50730b,5a1355a8-c,6,227.48,0,227.48,2,2024-04-08,2024,4,8,1,73
4941470e,4635b113-8,3,318.83,20,255.06,3,2024-04-12,2024,4,12,0,113
addb5998,54dc6586-b,6,186.5,50,93.25,1,2024-03-05,2024,3,5,5,228
6d496aca,9c03e74e-5,1,141.28,20,113.02,0,2024-04-21,2024,4,21,3,166
145a48bb,d903018d-c,2,121.13,0,121.13,3,2024-05-22,2024,5,22,6,91
d960a0a3,a955efd5-3,5,87.7,0,87.7,1,2024-07-07,2024,7,7,3,99
91537fcc,5cdea072-d,1,247.3,25,185.48,0,2024-07-21,2024,7,21,3,151
2a015472,7226de32-a,4,10.82,25,8.12,0,2024-04-14,2024,4,14,3,190
6211b620,1be63723-a,3,200.86,10,180.77,3,2024-01-18,2024,1,18,4,105
178230e0,ce70b83a-b,2,32.66,15,27.76,0,2024-07-22,2024,7,22,1,162
4c628b08,9c22d058-e,1,498.59,10,448.73,4,2024-04-10,2024,4,10,6,63
cdf7235f,9c80f68b-7,2,276.84,30,193.79,4,2024-04-06,2024,4,6,2,150
75d5a2bb,eaf0bd4e-6,0,62.2,5,59.09,0,2024-08-16,2024,8,16,0,145
2fcdb2c6,9823aeae-9,3,75.65,15,64.3,1,2024-04-30,2024,4,30,5,149
f68e5e35,34b2c858-e,4,442.91,0,442.91,3,2024-10-21,2024,10,21,1,56
d12bbb22,08be4b5f-8,3,205.35,0,205.35,4,2024-10-05,2024,10,5,2,106
4c3ee940,f07dfff0-3,3,370.3,30,259.21,0,2024-08-21,2024,8,21,6,130
054dbda0,55767258-f,6,251.66,15,213.91,2,2024-09-29,2024,9,29,3,114
d91f5633,f83c9a9f-8,4,467.8,0,467.8,2,2024-04-20,2024,4,20,2,24
e4cf6aad,2e319782-b,5,428.97,10,386.07,4,2024-10-30,2024,10,30,6,91
d8e741ba,f5406e9f-0,5,479.89,15,407.91,1,2024-06-25,2024,6,25,5,66
064a90e8,9d2666f1-9,3,451.74,20,361.39,2,2024-08-29,2024,8,29,4,92
e0682864,bda21a04-9,5,189.54,25,142.16,2,2024-08-03,2024,8,3,2,157
7c00fe48,4a7d5999-0,0,61.47,20,49.18,4,2024-10-25,2024,10,25,0,220
ed00aa00,e8d63fa7-6,4,406.13,50,203.06,4,2024-01-21,2024,1,21,3,187
df2ac223,d6d06f86-5,0,233.79,20,187.03,2,2024-09-30,2024,9,30,1,149
7dba6d8a,7baf5c66-7,1,117.37,0,117.37,3,2024-03-08,2024,3,8,0,108
eb342dbe,7521556b-9,2,146.37,25,109.78,0,2024-02-01,2024,2,1,4,164
1aa72558,e720ba94-6,2,262.71,10,236.44,3,2024-05-20,2024,5,20,1,93
cd9edb10,887725db-e,3,374.98,30,262.49,1,2024-01-29,2024,1,29,1,133
54496df2,c364eefe-b,6,206.92,25,155.19,2,2024-08-14,2024,8,14,6,156
1d431cd4,e63d4065-9,0,126.06,0,126.06,4,2024-10-11,2024,10,11,0,142
3a6c34b5,9d783d45-f,6,216.8,30,151.76,0,2024-08-04,2024,8,4,3,164
37be8f06,13f8e517-6,1,48.15,10,43.34,3,2024-04-18,2024,4,18,4,146
bb77f1c9,7af7b6b9-8,0,339.34,0,339.34,4,2024-03-28,2024,3,28,4,72
7ccb26b8,d1980e92-c,5,130.51,30,91.36,0,2024-06-23,2024,6,23,3,188
abb31c38,95e0e113-3,1,58.82,5,55.88,3,2024-03-03,2024,3,3,3,129
fe77fa94,baa2239a-2,6,440.49,5,418.47,0,2024-06-18,2024,6,18,5,47
f74f4cb1,c6712c79-0,2,216.4,0,216.4,4,2024-05-07,2024,5,7,5,73
3991123d,074ac86a-e,2,44.95,5,42.7,4,2024-08-14,2024,8,14,6,123
8cf4c24b,1840b0df-0,3,284.9,0,284.9,4,2024-07-28,2024,7,28,3,62
67bc2d14,970c7b44-e,0,407.75,25,305.81,3,2024-03-30,2024,3,30,2,130
c2d31eea,c24d3b93-9,4,28.94,10,26.05,2,2024-07-21,2024,7,21,3,140
90491250,fc58d2fa-b,0,279.34,5,265.37,4,2024-09-05,2024,9,5,4,103
097f2ccb,17e7359b-d,5,403.49,10,363.14,1,2024-01-02,2024,1,2,5,72
d912b7eb,f70dd60a-e,3,266.16,5,252.85,0,2024-08-13,2024,8,13,5,77
cc2c2a64,203b195c-f,6,59.11,25,44.33,4,2024-05-26,2024,5,26,3,188
4e781226,503beecd-3,2,492.24,30,344.57,1,2024-09-04,2024,9,4,6,107
2921198f,c19b4c84-1,6,181.73,15,154.47,3,2024-06-04,2024,6,4,5,130
27bb9508,66dbeb49-b,3,362.98,0,362.98,4,2024-07-16,2024,7,16,5,50
5f7e6988,e4ea1690-0,4,164.7,10,148.23,1,2024-03-10,2024,3,10,3,118
2799503e,2e17abb5-e,6,469.41,5,445.94,0,2024-10-19,2024,10,19,2,68
8383353b,59dc4ca6-c,4,357.41,25,268.06,1,2024-03-08,2024,3,8,0,126
a9483365,a4744089-d,4,446.21,30,312.35,4,2024-05-30,2024,5,30,4,117
d266a374,6f13d2ba-3,2,170.8,20,136.64,0,2024-08-23,2024,8,23,0,144
a6d6328d,26a6952d-5,5,122.58,20,98.06,0,2024-04-11,2024,4,11,4,158
65f5b50d,98fa1373-2,4,493.51,10,444.16,0,2024-09-24,2024,9,24,5,48
a0e96a4e,50abae2d-e,4,278.5,50,139.25,4,2024-09-01,2024,9,1,3,215
1be4767d,ac86b890-3,4,176.59,50,88.3,3,2024-07-24,2024,7,24,6,229
24f89561,76573101-d,0,72.08,15,61.27,4,2024-07-15,2024,7,15,1,168
f00862a4,6aedd577-8,0,497.92,25,373.44,2,2024-01-07,2024,1,7,3,113
43ed571c,45719f00-6,0,333.66,5,316.98,3,2024-08-19,2024,8,19,1,89
d35184fe,5e4a3b63-e,0,416.11,0,416.11,1,2024-04-17,2024,4,17,6,58
894270ec,81356275-a,2,494.49,30,346.14,2,2024-01-29,2024,1,29,1,106
fdd0b0b7,f1f419a7-2,2,22.12,50,11.06,2,2024-03-15,2024,3,15,0,264
994a1cfa,1b8adf6e-1,6,178.5,25,133.88,0,2024-11-15,2024,11,15,0,190
ae5bc048,60d1aaff-6,1,219.2,30,153.44,2,2024-04-27,2024,4,27,2,174
a6c4e58f,c2722564-1,3,310.01,10,279.01,2,2024-07-25,2024,7,25,4,85
678d234e,70038a77-7,6,175.18,10,157.66,2,2024-06-19,2024,6,19,6,112
014b0b14,411d96de-8,0,464.54,10,418.09,0,2024-03-28,2024,3,28,4,77
b3ea2594,f79a86d6-7,5,345.03,25,258.77,1,2024-05-24,2024,5,24,0,126
af04c017,5a21c9b3-0,3,269.89,5,256.4,1,2024-08-03,2024,8,3,2,77
dfb53be4,d4e58542-6,3,443.26,10,398.93,1,2024-01-16,2024,1,16,5,60
af0d5699,ae992cfe-8,3,421.99,0,421.99,3,2024-09-16,2024,9,16,1,33
5d45dd12,a8dc7ad5-e,1,270.41,5,256.89,4,2024-07-21,2024,7,21,3,87
59dd175f,a654ef13-7,2,245.22,50,122.61,3,2024-03-17,2024,3,17,3,221
5c528d02,51f64685-1,5,258.5,20,206.8,3,2024-04-26,2024,4,26,0,133
07bba05f,c336381e-2,1,409.67,20,327.74,4,2024-10-09,2024,10,9,6,138
63fb3f26,d3252599-5,1,135.25,25,101.44,1,2024-09-22,2024,9,22,3,178
72ae5a86,1119a5d9-e,6,323.14,25,242.35,4,2024-02-11,2024,2,11,3,129
be6c3104,94754bb1-a,4,56.46,30,39.52,2,2024-05-22,2024,5,22,6,198
ec701be3,fefd3d88-4,2,338.11,0,338.11,0,2024-09-29,2024,9,29,3,51
bbb3b5c2,bb287ce6-e,2,496.13,15,421.71,2,2024-06-11,2024,6,11,5,66
9663a01a,3e6d5f1a-6,1,476.97,10,429.27,1,2024-05-14,2024,5,14,5,60
9a4f1e61,2f050590-8,2,195.46,20,156.37,4,2024-06-20,2024,6,20,4,145
f6cad0c5,a07b6eb7-8,6,200.87,0,200.87,1,2024-06-07,2024,6,7,0,78
2d3fc0c1,f2efe2c9-0,5,12.7,50,6.35,3,2024-02-08,2024,2,8,4,267
1bcc7d66,0f9b23d4-b,1,46.81,20,37.45,0,2024-02-29,2024,2,29,4,180
9214a7aa,3c4e266b-1,4,447.61,10,402.85,1,2024-06-09,2024,6,9,3,59
c2ecd5b9,ba1aeddc-6,1,236.71,25,177.53,4,2024-02-15,2024,2,15,4,161
4ea030a8,3dd3a0c6-9,2,30.85,15,26.22,2,2024-11-15,2024,11,15,0,189
5ddf14d8,309e09ed-b,4,254.08,15,215.97,1,2024-10-05,2024,10,5,2,148
c266e272,88a25e14-f,2,234.28,25,175.71,0,2024-04-20,2024,4,20,2,150
bde0021d,fb27cf00-b,6,286.83,20,229.46,3,2024-07-18,2024,7,18,4,123
a80c009d,2080ce3e-5,0,266.23,30,186.36,4,2024-04-15,2024,4,15,1,175
24c878ae,74b9a1c6-9,1,97.64,10,87.88,3,2024-11-05,2024,11,5,5,165
7fc67a24,5421b4c8-f,2,113.41,0,113.41,4,2024-06-02,2024,6,2,3,96
400dbaf4,ce358136-a,5,495.55,5,470.77,4,2024-03-17,2024,3,17,3,39
7a0f6041,15983b6d-0,4,222.65,15,189.25,2,2024-04-16,2024,4,16,5,116
f27e1207,7d8dd0f0-2,5,393.04,5,373.39,1,2024-08-24,2024,8,24,2,55
eae2f779,522fb9fb-8,0,196.56,30,137.59,4,2024-06-22,2024,6,22,2,189
ff91160c,6b089f15-e,5,290.25,0,290.25,4,2024-05-02,2024,5,2,4,57
dce9df30,7fb86df7-8,5,379.93,30,265.95,2,2024-10-26,2024,10,26,2,163
c92d8776,61607168-d,3,171.18,25,128.38,1,2024-11-03,2024,11,3,3,188
75e0ba29,1a020527-c,4,149.3,5,141.84,4,2024-10-16,2024,10,16,6,130
21d9914c,e35274e1-8,2,222.07,25,166.55,0,2024-05-25,2024,5,25,2,147
31efc044,5fe8d63f-5,0,52.29,0,52.29,4,2024-09-23,2024,9,23,1,124
36ca8907,c1ea1c05-0,1,58.85,50,29.43,2,2024-10-12,2024,10,12,2,303
1ee3dec3,48aa9a64-c,4,273.13,20,218.5,2,2024-08-25,2024,8,25,3,124
53c0836e,015db72c-0,1,127.6,30,89.32,0,2024-05-10,2024,5,10,0,192
3da3aba7,e3508600-6,2,82.43,20,65.94,0,2024-10-26,2024,10,26,2,194
09642f7b,677e9d50-8,1,269.76,20,215.81,1,2024-05-23,2024,5,23,4,135
666b1b8b,04ccaf0f-6,5,337.7,10,303.93,4,2024-03-30,2024,3,30,2,86
551167cb,e66c1407-e,4,353.08,0,353.08,2,2024-01-05,2024,1,5,0,47
06d390ac,ea8fb66a-8,5,436.99,20,349.59,2,2024-04-18,2024,4,18,4,88
a0944d1e,1cf43582-9,1,384.23,15,326.6,2,2024-11-21,2024,11,21,4,126
19eb99df,6ed09154-a,2,243.88,20,195.1,1,2024-01-06,2024,1,6,2,127
ce065ab2,17e8e153-e,4,261.8,50,130.9,3,2024-05-13,2024,5,13,1,219
ff264d6a,e00ace59-9,1,471.02,20,376.82,3,2024-02-11,2024,2,11,3,92
c2447899,31421ef6-3,3,437.56,25,328.17,2,2024-08-28,2024,8,28,6,110
2ca25b33,c48b3198-1,6,433.53,10,390.18,0,2024-10-01,2024,10,1,5,91
a1e6b647,397e3df0-7,4,414.73,20,331.78,3,2024-09-02,2024,9,2,1,97
ed2e3289,4730cccc-1,4,121.2,20,96.96,1,2024-02-03,2024,2,3,2,159
c97b3e2d,6ac06d61-0,4,479.54,0,479.54,4,2024-01-09,2024,1,9,5,23
008ac58b,941bb2a0-3,4,296.45,5,281.63,2,2024-10-10,2024,10,10,4,109
53e1818f,3baea861-d,0,286.43,15,243.47,0,2024-02-09,2024,2,9,0,122
c0d0e868,fa0af2c6-1,4,143.24,5,136.08,1,2024-09-10,2024,9,10,5,109
d4515858,586cb8e2-1,6,313.68,0,313.68,2,2024-01-26,2024,1,26,0,52
5f0bbdfb,df20c732-7,4,224.68,30,157.28,3,2024-01-28,2024,1,28,3,167
dd7cd6f2,9c83496b-c,6,232.86,20,186.29,0,2024-08-04,2024,8,4,3,136
3bdcafad,49cf6bb4-d,6,63.37,20,50.7,4,2024-04-23,2024,4,23,5,170
847a300e,233f387c-1,2,103.44,30,72.41,2,2024-09-21,2024,9,21,2,184
681e2800,48db1429-2,2,488.6,25,366.45,0,2024-04-13,2024,4,13,2,93
4d77d1d3,d858c042-1,4,371.23,5,352.67,2,2024-05-01,2024,5,1,6,55
18ceee25,2883c4ac-f,6,386.7,20,309.36,4,2024-09-07,2024,9,7,2,106
22cc7cea,dadc64fc-7,3,370.53,0,370.53,4,2024-07-08,2024,7,8,1,41
3175823b,fb9b8a28-0,3,135.13,5,128.37,4,2024-01-14,2024,1,14,3,111
e21f5fd1,f14c6602-a,3,448.19,5,425.78,1,2024-07-19,2024,7,19,0,47
3cfe3f1d,38ca7a74-1,4,140.0,5,133.0,4,2024-03-08,2024,3,8,0,106
cd4393ab,b9814c5b-8,4,430.03,30,301.02,4,2024-08-25,2024,8,25,3,128
36056157,5c564283-5,2,478.79,5,454.85,1,2024-08-27,2024,8,27,5,40
2ece1205,cc4ba47c-4,6,261.25,30,182.88,3,2024-10-14,2024,10,14,1,183
066a0e2f,d79a97af-7,1,444.77,25,333.58,0,2024-11-03,2024,11,3,3,148
2f1fa8ae,63966cd3-e,2,102.54,30,71.78,2,2024-08-04,2024,8,4,3,194
b3c4394e,7f6bc8e2-e,1,52.51,25,39.38,1,2024-08-06,2024,8,6,5,194
cd3d2fd4,9937c112-8,2,425.83,10,383.25,3,2024-03-19,2024,3,19,5,66
18a7315f,81ecd3ab-c,3,455.26,15,386.97,3,2024-01-18,2024,1,18,4,68
0d6a5b96,a476f50b-b,3,199.44,15,169.52,1,2024-06-22,2024,6,22,2,120
c0363e36,965e5e98-c,0,96.61,5,91.78,4,2024-09-07,2024,9,7,2,136
4ce205d9,cb57e30b-c,4,265.18,5,251.92,4,2024-07-30,2024,7,30,5,83
63080f53,a18c2dc8-6,2,241.58,30,169.11,4,2024-04-10,2024,4,10,6,158
99f588a5,d628dc52-4,2,20.79,50,10.39,3,2024-02-06,2024,2,6,5,264
12a6e549,fc41815f-e,2,52.46,0,52.46,4,2024-10-10,2024,10,10,4,134
1304dddb,b9117808-0,6,264.94,15,225.2,0,2024-06-01,2024,6,1,2,113
5d42a5ff,1791f55a-d,5,190.85,15,162.22,3,2024-01-01,2024,1,1,1,125
5bf29639,7160c687-8,6,307.03,30,214.92,3,2024-07-25,2024,7,25,4,150
72567069,274655e4-e,0,271.29,0,271.29,1,2024-07-15,2024,7,15,1,87
e6cbe081,a0af3ec3-9,2,394.16,0,394.16,4,2024-04-02,2024,4,2,5,44
ba25a4d4,a58f35a8-e,1,152.41,50,76.2,4,2024-11-08,2024,11,8,0,280
9e379d53,3ffe4523-6,2,197.51,20,158.01,2,2024-11-08,2024,11,8,0,175
c2252a4a,c20acdec-f,5,412.15,20,329.72,2,2024-02-07,2024,2,7,6,92
e71a6cd8,49bf1cb4-b,3,389.86,10,350.87,3,2024-07-11,2024,7,11,4,69
4619caa9,a1fb2513-7,2,235.54,30,164.88,3,2024-02-10,2024,2,10,2,164
316e72b1,41c59c9b-6,0,227.56,5,216.18,3,2024-10-02,2024,10,2,6,136
0f11e6c8,dd69f824-e,3,484.75,10,436.28,3,2024-10-02,2024,10,2,6,85
903af8b1,27edc33a-b,0,82.9,20,66.32,1,2024-11-10,2024,11,10,3,208
e6a28a9a,b4df519d-3,5,17.03,25,12.77,2,2024-03-14,2024,3,14,4,190
ab421cc2,f5d84932-c,5,290.57,25,217.93,3,2024-04-21,2024,4,21,3,134
ea94aad2,2dca1666-7,2,147.97,5,140.57,2,2024-09-09,2024,9,9,1,104
f9383d86,7af4e869-5,4,350.82,30,245.57,2,2024-11-16,2024,11,16,2,171
ecaeb17c,f355dbeb-0,6,315.16,10,283.64,1,2024-10-17,2024,10,17,4,120
17579278,cfaae2b3-e,2,332.54,30,232.78,1,2024-01-17,2024,1,17,6,141
61dabebb,f9d9bdde-6,0,249.14,15,211.77,2,2024-05-08,2024,5,8,6,140
46788479,f1898a02-a,0,438.9,30,307.23,0,2024-01-02,2024,1,2,5,140
69ced3cb,943bb270-4,0,260.01,15,221.01,4,2024-10-27,2024,10,27,3,159
966cb7b1,68186695-8,0,427.72,30,299.4,4,2024-07-03,2024,7,3,6,145
a002abc7,2ef7f9b2-0,3,243.29,25,182.47,3,2024-10-17,2024,10,17,4,173
3467a8f9,3b735a05-d,3,360.82,5,342.78,4,2024-06-17,2024,6,17,1,59
77dc4e1e,13dfffe6-c,4,426.84,15,362.81,3,2024-01-11,2024,1,11,4,84
9ec98fc0,edae5249-0,0,25.36,25,19.02,2,2024-04-09,2024,4,9,5,213
c66571e9,e9696ff1-7,2,219.93,25,164.95,1,2024-09-20,2024,9,20,0,150
1cb03de1,776fa794-3,3,104.5,20,83.6,3,2024-07-09,2024,7,9,5,158
f17e39c3,a552d4bc-8,4,28.34,25,21.25,4,2024-09-19,2024,9,19,4,189
4c2e1ade,ba62c94d-d,0,301.06,5,286.01,3,2024-09-11,2024,9,11,6,96
5790d253,383c3aab-0,1,74.9,5,71.16,4,2024-09-30,2024,9,30,1,134
8f9251fe,0fab0af4-7,1,350.21,20,280.17,2,2024-07-19,2024,7,19,0,119
0e594526,e5f942f3-8,6,43.23,30,30.26,1,2024-07-03,2024,7,3,6,196
41b3b567,07df35b4-9,6,386.36,20,309.09,0,2024-02-01,2024,2,1,4,104
ddd43296,fe974b83-c,2,172.92,50,86.46,2,2024-05-03,2024,5,3,0,237
9c1af3a0,35ed32b8-0,1,25.98,15,22.08,3,2024-09-17,2024,9,17,5,172
af02dfd4,f7e31ff0-3,2,435.14,15,369.87,2,2024-10-27,2024,10,27,3,110
e7c1bef5,f934d520-d,1,134.42,25,100.81,2,2024-06-04,2024,6,4,5,174
3885e4b0,01d22c80-5,5,296.55,5,281.72,1,2024-07-08,2024,7,8,1,71
92b25a6f,53c83493-b,4,105.52,0,105.52,3,2024-05-25,2024,5,25,2,95
826d3bd2,b18c0e0f-7,6,338.82,50,169.41,3,2024-05-19,2024,5,19,3,197
4408ba1e,0c1b665c-f,3,165.23,15,140.45,2,2024-02-04,2024,2,4,3,129
0d83d591,e9d5ad81-4,3,384.9,20,307.92,4,2024-08-07,2024,8,7,6,101
4e493c65,ee2f115e-2,4,423.56,5,402.38,3,2024-06-08,2024,6,8,2,53
52345814,5a620590-5,0,139.84,0,139.84,4,2024-02-26,2024,2,26,1,115
de7e833d,ecde892a-6,1,492.78,5,468.14,2,2024-08-26,2024,8,26,1,49
2ffde046,f72e811d-c,4,220.92,5,209.87,4,2024-03-28,2024,3,28,4,94
10ff6293,28f61b71-1,4,365.04,30,255.53,4,2024-02-01,2024,2,1,4,137
6281837d,5cff4a42-6,5,385.34,20,308.27,4,2024-03-14,2024,3,14,4,98
